Output Freq,Input Freq,Offset,Uplink Tone,Downlink Tone,Location,County,Lat,Long,Call,Use,Op Status,Mode,Digital Access,EchoLink,IRLP,AllStar,Coverage,Status,Last Update
444.55,449.55,+,136.5,136.5,Wintergreen - Wintergreen Resort,Nelson,37.916561,-78.955,WW4GW,OPEN,On-Air,Analog/analog,,,,,Wide area,On-Air,2024-06-16
444.6,449.6,+,107.2,,Alexandria,(independent),38.83470154,-77.09770203,W4HFH,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-12-23
444.6,449.6,+,103.5,,Pulaski - Peak Knob,Pulaski,37.024565,-80.7461804,N4VL,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-05-01
444.6,449.6,+,131.8,,Harrisonburg - Massanutten Peak,Rockingham,38.3917624,-78.7707399,K4MRA,OPEN,On-Air,YSF/analog,,,,,,On-Air,2022-01-18
444.6,449.6,+,79.7,,Yorktown,York,37.161014,-76.41332,KN4KV,OPEN,On-Air,DMR,1,,,,,On-Air,2021-03-27
444.6125,449.6125,+,,,Beaverdam,Hanover,37.94120026,-77.65440369,WA4FC,OPEN,On-Air,DMR,1,,,,,On-Air,2024-01-12
444.625,449.625,+,100,100,South Boston,Halifax,36.699156,-78.908583,NM4V,OPEN,On-Air,Analog/analog,,,,,,On-Air,2023-08-15
444.65,449.65,+,203.5,203.5,Gum Spring,Goochland,37.79414301,-77.93201899,N4GEC,OPEN,On-Air,Analog/analog,,,,,Wide area,On-Air,2022-05-07
444.65,449.65,+,107.2,,Blacksburg - Brush Mountain,Montgomery,37.26330185,-80.46520233,N4NRV,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-12-27
444.6625,449.6625,+,,,Harrisonburg,Rockingham,38.44960022,-78.86889648,K4JK,OPEN,On-Air,DMR,1,,,,,On-Air,2018-02-08
444.675,449.675,+,,,Pearisburg - Dismal Peak,Giles,37.247401,-80.855458,N4HRS,OPEN,On-Air,DMR,9,,,,Wide area,On-Air,2021-05-08
444.7,449.7,+,100,100,Williamsburg - I-64 @ Exit 242,(independent),37.26010132,-76.64589691,WC4R,OPEN,On-Air,YSF/analog,,,,,,On-Air,2024-01-12
444.7,449.7,+,,,Vesta - Lover's Leap,Patrick,36.7177329,-80.3226365,N4HRS,OPEN,On-Air,DMR,9,,,,Wide area,On-Air,2021-05-08
444.7,449.7,+,103.5,103.5,Gate City,Scott,36.64429855,-82.54180145,K4GV,OPEN,On-Air,YSF/analog,,,,,,On-Air,2023-11-09
444.75,449.75,+,173.8,173.8,Millwood,Clarke,39.07009888,-78.03759766,K4IAD,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-09-04
444.75,449.75,+,100,,Chantilly - Dulles Airport,Loudoun,38.95339966,-77.4477005,K4IAD,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-10-17
444.775,449.775,+,151.4,,Waynesboro - Bear Den Mountain,Augusta,38.06399918,-78.80400085,KF4UCI,OPEN,On-Air,Analog/analog,,,,,,On-Air,2019-05-11
444.775,449.775,+,,,Roanoke - Poor Mountain,Roanoke,37.19763,-80.15226,W5CUI,OPEN,On-Air,DMR,1,,,,,On-Air,2024-04-14
444.7875,449.7875,+,,,South Hill,Mecklenburg,36.72650146,-78.12889862,K4MJO,OPEN,On-Air,DMR,1,,,,,On-Air,2021-04-11
444.8,449.8,+,203.5,203.5,Oilville,Goochland,37.70843334,-77.77173495,KB4MIC,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-05-07
444.85,449.85,+,,,Woodbridge - Potomac Mills,Prince William,38.65819931,-77.24970245,K4IAD,,On-Air,Analog/analog,,,,,,On-Air,2016-02-03
444.85,449.85,+,107.2,,Salem - Sugar Loaf Mountain,Roanoke,37.23759842,-80.04119873,W4KZK,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-12-09
444.875,449.875,+,,,Martinsville - Chestnut Knob,Henry,36.61375,-79.91725,N4HRS,OPEN,On-Air,DMR,9,,,,,On-Air,2024-05-26
444.88,449.88,+,,,Wallops Island - Water Tower,Accomack,37.93709946,-75.47440338,W4WFF,OPEN,Unknown,DMR,1,,,,,Unknown,2021-02-19
444.9,449.9,+,127.3,127.3,Woodbridge,Prince William,38.68569946,-77.31610107,W4IY,OPEN,On-Air,YSF/analog,,,,,,On-Air,2022-03-27
444.9125,449.9125,+,,,Charlottesville ,(independent),38.02930069,-78.47669983,WA4FC,OPEN,On-Air,DMR,1,,,,,On-Air,2023-01-09
444.925,449.925,+,77,77,Salem - Ft Lewis Mtn,Roanoke,37.30879974,-80.16000366,WB8BON,OPEN,Off-Air,Analog/analog,,,,,,Off-Air,2024-03-22
444.925,449.925,+,107.2,107.2,Roanoke - Tinker Mtn,Roanoke,37.26039886,-79.59570313,WB8BON,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-12-09
444.925,449.925,+,100,,"Abingdon - Brumley Mountain, VA",Washington,36.8296,-82.0794,KM4HDM,OPEN,Testing,Analog/analog,,,,,,Testing,2024-04-05
444.9375,449.9375,+,151.4,,Wintergreen,Nelson,37.88489914,-78.89949799,KF4UCI,OPEN,Unknown,YSF/analog,,,,,,Unknown,2024-06-05
444.95,449.95,+,141.3,CSQ,Virginia Beach - Virginia Beach Town Center,(independent),36.84159851,-76.13580322,W4KXV,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-12-21
444.95,449.95,+,136.5,136.5,Lynchburg - Tobacco Row Mountain,Amherst,37.5638,-79.1933,WD4KQI,OPEN,On-Air,YSF/analog,,,,,Wide area,On-Air,2022-08-30
444.95,449.95,+,110.9,,Buckingham,Buckingham,37.56169891,-78.86260223,KF4UCI,OPEN,Unknown,Analog/analog,,,,,,Unknown,2020-05-13
444.95,449.95,+,103.5,103.5,Clinchco - Hale Mountain,Dickenson,37.16120148,-82.35990143,KK4RID,OPEN,Unknown,Analog/analog,,,,,,Unknown,2022-08-09
444.975,449.975,+,74.4,,Petersburg,(independent),37.22790146,-77.40190125,WA4FC,OPEN,On-Air,Analog/analog,,,,,,On-Air,2023-12-10
444.975,449.975,+,103.5,103.5,Pearisburg - Dismal Peak,Giles,37.24739838,-80.85630035,KD4BNQ,OPEN,On-Air,YSF/analog,1,,,,,On-Air,2024-03-22
444.9875,449.9875,+,,,Charlottesville - Carters Mountain,Albemarle,37.9828,-78.4833,KF4UCI,OPEN,On-Air,DMR,1,,,,,On-Air,2023-01-09
447.025,442.025,-,77,77,Tysons Corner,Fairfax,38.91870117,-77.23110199,NV4FM,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-07-24
447.275,442.275,-,,,Stafford,Stafford,38.467458,-77.460679,WS4VA,OPEN,On-Air,DStar,,,,,Wide area,On-Air,2022-03-21
447.575,442.575,+,,,Parksley,Accomack,37.8021958,-75.6613156,KD4NFI,OPEN,Unknown,DMR,1,,,,,Unknown,2023-12-10
447.625,442.625,-,107.2,107.2,Falls Church,(independent),38.87296,-77.160115,W4AVA,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-04-26
447.675,442.675,-,,,Ashburn,Loudoun,39.0405914,-77.5118144,KO4NCX,OPEN,On-Air,DMR,1,,,,,On-Air,2021-03-07
447.775,442.775,-,107.2,,Antioch - Bull Run Mountain,Prince William,38.88610077,-77.69599915,WA3KOK,CLOSED,On-Air,P25/analog,293,,,,,On-Air,2022-10-02
447.875,442.875,-,,,Spotsylvania,Spotsylvania,38.1977005,-77.58820343,N2XHZ,OPEN,On-Air,Analog/analog,,,,,,On-Air,2018-01-22
447.9,442.9,-,100,100,Ashburn,Loudoun,39.0416795,-77.474419,KQ4CI,OPEN,Unknown,Analog/analog,,,,,,Unknown,2022-07-03
448.035,443.035,-,,,Tysons Corner,Fairfax,38.90530014,-77.21600342,NV4FM,OPEN,On-Air,DStar,,,,,,On-Air,2022-03-20
448.225,443.225,-,77,77,Haymarket - Bull Run Mountain,Prince William,38.90370178,-77.66169739,W4BRM,OPEN,On-Air,YSF/analog,,522456,,27021,,On-Air,2020-11-12
448.325,443.325,-,,,Haymarket - Bull Run Mountain,Prince William,38.92219925,-77.66249847,W4BRM,OPEN,On-Air,DMR,6,,,,,On-Air,2021-07-01
448.375,443.375,-,CSQ,67,Fairfax - Fair Oaks Hospital,(independent),38.8844986,-77.37870026,K4XY,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-07-03
448.475,443.475,-,79.7,CSQ,King George,King George,38.282893,-77.197483,K4GVA,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-11-26
448.625,443.625,-,107.2,,Arlington,Arlington,38.88000107,-77.10679626,W4AVA,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-04-23
448.675,443.675,-,100,,Burke,Fairfax,38.70429993,-77.22779846,WA3TOL,OPEN,Unknown,Analog/analog,,,,,,Unknown,2019-02-09
448.775,443.775,-,146.2,146.2,Winchester - Great North Mountain,Frederick,39.21319962,-78.34819794,W4RKC,OPEN,On-Air,YSF/analog,,,,,,On-Air,2021-05-18
448.825,443.825,-,77,,Ashburn,Loudoun,39.04140091,-77.48100281,KI4AD,OPEN,Unknown,Analog/analog,,,,,,Unknown,2022-07-03
449.025,444.025,-,156.7,,Haymarket,Prince William,38.81209946,-77.63639832,N3AUY,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-03-29
449.325,444.325,-,151.4,,Arlington,Arlington,38.88000107,-77.10679626,W4WVP,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-04-11
449.375,444.375,-,,,Alexandria,(independent),38.8048355,-77.0469214,KA4GFY,OPEN,Testing,Analog,,,,,,Testing,2024-01-12
449.925,444.925,-,,,Bluemont - Mt Weather,Loudoun,39.11119843,-77.83390045,N3JLT,OPEN,On-Air,DMR,1,,,,,On-Air,2020-11-23
223.52,223.52,x,141.3,,Amissville,Culpeper,38.67967,-77.91654,KI4EKI,OPEN,On-Air,Analog,,175627,,,,On-Air,2024-11-01
224.06,222.46,-,,,Arlington,Arlington,38.88000107,-77.10679626,WA4HIS,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-12-12
224.1,222.5,-,77,77,Fairfax,Fairfax,38.85749817,-77.3628006,NV4FM,OPEN,On-Air,Analog/analog,,515615,,,,On-Air,2021-08-01
224.16,222.56,-,,,Blue Mountain,Warren,38.96260071,-78.03919983,KR4DO,OPEN,Unknown,Analog/analog,,,,,,Unknown,2023-04-05
224.18,222.58,-,103.5,103.5,Norfolk - Harbor Front Park,(independent),36.84562,-76.28962,KD4FIG,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-01-02
224.18,222.58,-,100,,Bedford - Apple Orchard Mtn,Botetourt,37.51708221,-79.51031494,WA1ZMS,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-02-02
224.18,222.58,-,146.2,,Gordonsville - Gibson Mountain,Orange,38.13740158,-78.18779755,K3VB,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-01-12
224.22,222.62,-,136.5,136.5,Covington - Bald Knob,Bath,37.55,-79.51,KG4HOT,OPEN,On-Air,Analog/analog,,,,47046,,On-Air,2023-03-16
224.24,222.64,-,114.8,,Fancy Gap,Carroll,36.645,-80.681,W4WAU,OPEN,On-Air,Analog/analog,,,,,Wide area,On-Air,2023-04-15
224.26,222.66,-,114.8,,Spotsylvania,Spotsylvania,38.1979096,-77.5877652,WX4EMC,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-01-12
224.28,222.68,-,100,100,Blue Mountain - WAIW Tower,Warren,38.955917,-78.024139,N8RAT,OPEN,On-Air,Analog/analog,,,,,Wide area,On-Air,2021-05-18
224.3,222.7,-,131.8,131.8,Staunton - Elliot Knob,Augusta,38.16540146,-79.31390381,KG4HOT,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-12-13
224.4,222.8,-,131.8,131.8,Norfolk - Downtown,(independent),36.86399841,-76.29360199,W4VB,OPEN,Unknown,Analog/analog,,311763,,,,Unknown,2019-05-17
224.4,222.8,-,136.5,,Wintergreen - Wintergreen Resort,Nelson,37.91730118,-78.94709778,WW4GW,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-10-17
224.4,222.8,-,77,,Haymarket - Bull Run Mountain,Prince William,38.90370178,-77.66169739,W4BRM,OPEN,On-Air,Analog/analog,,,,28204,,On-Air,2019-02-22
224.42,222.82,-,74.4,74.4,Richmond - WTVR-TV Tower,Richmond,37.56629944,-77.47599792,KG4MRA,OPEN,On-Air,Analog/analog,,,,27125,,On-Air,2021-11-09
224.42,222.82,-,,,Wise - High Knob Mt,Wise,36.9333992,-82.6289978,WB4NKM,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-12-30
224.44,226.04,+,123,,Bluefield - Oneida Peak,Tazewell,37.25260162,-81.27120209,N8FWL,OPEN,On-Air,Analog/analog,,,,,,On-Air,2015-08-14
224.46,222.86,-,,,Gainesville,Prince William,38.79570007,-77.61389923,W4LAM,CLOSED,Off-Air,Analog/analog,,,,,,Off-Air,2014-01-26
224.5,222.9,-,141.3,141.3,Basye - Great North Mountain,Shenandoah,38.81435,-78.7646228,KK4PH,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-05-06
224.52,222.92,-,74.4,,Richmond - Downtown,(independent),37.50289917,-77.43019867,WA4FC,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-02-19
224.56,222.96,-,114.8,,Wytheville - Walker Mountain,Wythe,37.05920029,-81.09829712,W4WAU,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-07-15
224.58,223.58,-,136.5,136.5,Charlottesville,Albemarle,38.02930069,-78.47669983,KG4HOT,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-05-10
224.6,223,-,151.4,151.4,Charlottesville - Trump Winery,Albemarle,37.9516988,-78.507019,KG4FJC,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-07-27
224.6,223,-,107.2,,Fancy Gap,Carroll,36.64549688,-80.68081237,W4TAD,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-06-16
224.62,223.02,-,,,Arlington,Arlington,38.88000107,-77.10679626,WA4EKJ,OPEN,Off-Air,Analog/analog,,,,,,Off-Air,2022-12-12
224.62,223.02,-,114.8,,Roanoke - Poor Mountain,Roanoke,37.19763,-80.15226,W4WAU,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-07-15
224.66,223.06,-,100,,Manassas,Prince William,38.782646,-77.505924,W4OVH,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-04-02
224.74,223.14,-,131.8,131.8,Fredericksburg,Stafford,38.33250046,-77.3946991,N8RAT,OPEN,Unknown,Analog/analog,,,,,,Unknown,2022-01-19
224.76,223.16,-,151.4,,Covesville - Heard Mountain,Albemarle,37.92990112,-78.73940277,WA4TFZ,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-05-23
224.78,223.18,-,,,Woodbridge,Prince William,38.68569946,-77.31610107,W4IY,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-03-27
224.8,223.2,-,151.4,,Ivy,Albemarle,38.082132,-78.607446,K4BRW,OPEN,On-Air,Analog/analog,,,,58653,,On-Air,2023-03-27
224.82,223.22,-,107.2,,Alexandria,(independent),38.83470154,-77.09770203,W4HFH,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-12-12
224.86,223.26,-,103.5,,Pearisburg - Dismal Peak,Giles,37.24739838,-80.85630035,KQ4Q,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-03-13
224.9,223.3,-,146.2,CSQ,Winchester - North Mountain,Frederick,39.20000076,-78.35790253,KG4Y,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-01-02
224.9,223.3,-,131.8,,Schuyler,Nelson,37.793507,-78.690948,KG4HOT,OPEN,On-Air,Analog/analog,,,,47151,,On-Air,2021-05-06
224.92,223.32,-,123,123,Chatham,Pittsylvania,36.8256943,-79.3980806,W4FYB,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-11-12
145.11,144.51,-,127.3,,Richmond,(independent),37.54999924,-77.46019745,WA4MAS,OPEN,Unknown,YSF/analog,,,,,,Unknown,2020-11-11
145.11,144.51,-,156.7,156.7,Pungoteague,Accomack,37.62630081,-75.81079865,N4TIK,OPEN,On-Air,YSF/analog,,,,,,On-Air,2021-09-04
145.11,144.51,-,74.4,74.4,Hanover,Hanover,37.715079,-77.365031,N8ELS,OPEN,Testing,Analog/analog,,,,,,Testing,2024-08-02
145.11,144.51,-,100,,Vesta,Patrick,36.71680069,-80.35780334,NJ1K,OPEN,On-Air,Analog/analog,,,4114,,,On-Air,2024-07-08
145.13,144.53,-,107.2,107.2,Haymarket,Prince William,38.81209946,-77.63639832,N3KL,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-04-05
145.13,144.53,-,131.8,131.8,Harrisonburg - Massanutten Peak,Rockingham,38.39319992,-78.77020264,K4MRA,OPEN,On-Air,YSF/analog,,,,,Wide area,On-Air,2022-01-18
145.15,144.55,-,103.5,103.5,Chesapeake,(independent),36.721806,-76.300472,K4AMG,OPEN,On-Air,YSF/analog,,503402,,,,On-Air,2022-12-14
145.15,144.55,-,107.2,107.2,Arlington,Arlington,38.88000107,-77.10679626,WB4MJF,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-08-27
145.15,144.55,-,100,,Pulaski - Peak Knob,Pulaski,37.024565,-80.7461804,N3ZE,Open,Off-Air,Analog/analog,,,,,,Off-Air,2023-06-16
145.16,144.56,-,,,Williamsburg,James City,37.2415,-76.7167,KO4VQE,OPEN,Unknown,DStar,,,,,,Unknown,2023-08-17
145.16375,144.56375,-,,,Herndon,Fairfax,38.96900177,-77.38529968,N3QEM,OPEN,On-Air,DMR,13,,,,,On-Air,2022-09-08
145.17,144.57,-,123,123,Staunton - Johnson St hill,Augusta,38.1480169,-79.0846404,KG4TIH,OPEN,On-Air,YSF/analog,,,,,,On-Air,2023-01-14
145.17,144.57,-,151.4,151.4,Palmyra,Fluvanna,37.86100006,-78.26329803,K4MSR,OPEN,On-Air,Analog/analog,,,,,,On-Air,2017-04-05
145.17,144.57,-,107.2,CSQ,Bassett,Henry,36.75930023,-79.99030304,W4RPS,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-03-18
145.17625,144.57625,-,,,Vienna,Fairfax,38.90019989,-77.26709747,N3QEM,OPEN,On-Air,DMR,13,,,,,On-Air,2022-08-24
145.185,144.585,-,103.5,103.5,Leesburg,Loudoun,39.07157982,-77.48168857,WB6EFW,OPEN,On-Air,YSF/analog,,,,,,On-Air,2023-01-03
145.2,144.6,-,,,Hampton - City Hall,(independent),37.02880096,-76.34320068,W4HPT,OPEN,On-Air,DStar,,,,,,On-Air,2022-10-05
145.2,144.6,-,100,100,Virginia Beach,(independent),36.85290146,-75.97799683,KE4HGP,OPEN,Unknown,YSF/analog,,,,,,Unknown,2023-04-26
145.21,144.61,-,100,100,Gloucester Courthouse - Walter Reed Hospital,Gloucester,37.41970062,-76.54129791,WN4HRT,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-11-26
145.21,144.61,-,110.9,110.9,Blacksburg - Virginia Tech,Montgomery,37.2813,-80.4428,KD4ADL,OPEN,On-Air,Analog/analog,,,,,Wide area,On-Air,2022-07-03
145.21,144.61,-,141.3,,Front Royal - High Knob Mountain,Warren,38.88679886,-78.11170197,K4QJZ,OPEN,On-Air,Analog/analog,,,,,Wide area,On-Air,2022-01-19
145.21,144.61,-,100,100,"Abingdon - Brumley Mountain, VA",Washington,36.8296,-82.0794,KM4HDM,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-04-13
145.23,144.63,-,100,100,Newport News,(independent),37.033,-76.459,W4MT,OPEN,On-Air,Analog/analog,,,,,,On-Air,2023-08-04
145.24,144.64,-,,,Mechanicsville,Hanover,37.715,-77.365,W4SVR,OPEN,Unknown,Analog/analog,,,,,,Unknown,2021-10-10
145.25,144.65,-,100,,Bluefield - East River Mtn,Bland,37.258878,-81.176161,KD8XK,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-01-09
145.25,144.65,-,88.5,,Dahlgren - US-301 Potomac River Bridge,King George,38.3585569,-77.0070208,N3PZZ,OPEN,Testing,Analog/analog,,,,,,Testing,2023-03-12
145.27,144.67,-,136.5,,Lynchburg - Tobacco Row Mountain,Amherst,37.548814,-79.210353,KF4YLM,OPEN,On-Air,Analog/analog,,871755,,,,On-Air,2020-12-01
145.27,144.67,-,103.5,103.5,Hillsville,Carroll,36.76259995,-80.73480225,N4DN,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-01-14
145.27,144.67,-,79.7,79.7,Stafford,Stafford,38.40511,-77.54411,WS4VA,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-08-09
145.29,144.69,-,131.8,131.8,Waynesboro - Bear Den Mountain,Augusta,38.0666008,-78.79869843,KC8MTV,OPEN,On-Air,YSF/analog,,,,,,On-Air,2022-08-06
145.29,144.69,-,100,,Pembroke - Butt Mountain,Giles,37.3725009,-80.7461213,WZ8E,OPEN,On-Air,Analog/analog,,,,,,On-Air,2023-01-22
145.3,144.7,-,,,Newport News,(independent),37.08710098,-76.47299957,W4MT,OPEN,On-Air,DStar,,,,,,On-Air,2022-11-26
145.3,144.7,-,,,Fredericksburg - Cosner&#039;s Corner,Spotsylvania,38.2182,-77.4951,WX4EMC,OPEN,On-Air,DMR,1,,,,,On-Air,2022-08-02
145.31,144.71,-,77,77,Ashburn - Dulles Airport,Loudoun,38.95339966,-77.4477005,KI4AD,OPEN,Unknown,YSF/analog,,,,,,Unknown,2021-04-27
145.32,144.72,-,,,Stafford,Stafford,38.467458,-77.460679,WS4VA,OPEN,On-Air,DStar,,,,,Wide area,On-Air,2022-10-05
145.33,144.73,-,131.8,131.8,Norfolk - Downtown,(independent),36.86399841,-76.29360199,W4VB,OPEN,On-Air,Analog/analog,,311763,,,,On-Air,2022-07-13
145.33,144.73,-,77,77,Fancy Gap,Carroll,36.66600037,-80.69229889,N4VRD,OPEN,On-Air,Analog/analog,,,,,,On-Air,2016-12-19
145.33,144.73,-,88.5,,King George - Dalhgren Naval Support Facility,King George,38.3431015,-77.03500366,N3PZZ,OPEN,Testing,Analog/analog,,,,,,Testing,2021-08-31
145.34,144.74,-,,,Tysons Corner,Fairfax,38.90530014,-77.21600342,NV4FM,OPEN,On-Air,DStar,,,,,,On-Air,2022-10-05
145.35,144.75,-,103.5,,Wytheville,(independent),36.9508567,-81.0838321,K4EZ,OPEN,Unknown,Analog/analog,,,,,,Unknown,2023-07-24
145.35,144.75,-,100,100,South Boston,Halifax,36.69869995,-78.90139771,NM4V,OPEN,On-Air,YSF/analog,,368277,,,,On-Air,2024-06-16
145.37,144.77,-,186.2,,Forest,Bedford,37.3637534,-79.289749,KC4RBA,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-04-27
145.37,144.77,-,100,100,Gloucester Courthouse -  WXGM radio tower,Gloucester,37.410139,-76.547444,W4HZL,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-11-26
145.37,144.77,-,103.5,103.5,Honaker - 98 new garden Estimates in Honaker va,Russell,36.99769974,-82.0082016,KD4JTK,OPEN,On-Air,YSF/analog,,,,,Wide area,On-Air,2022-04-05
145.38,144.78,-,,,Alexandria,(independent),38.82220078,-77.10540009,W4HFH,OPEN,On-Air,DStar,,,,,,On-Air,2022-10-05
145.39,144.79,-,74.4,74.4,Colonial Heights,Chesterfield,37.24399948,-77.41030121,KE4EUE,OPEN,Unknown,Analog/analog,,,,,,Unknown,2020-09-16
145.39,144.79,-,146.2,146.2,Winchester - North Mountain,Frederick,39.19990158,-78.35800171,KG4Y,OPEN,On-Air,YSF/analog,,,,,,On-Air,2022-05-21
145.39,144.79,-,107.2,107.2,Roanoke - Poor Mountain,Roanoke,37.19889,-80.15056,N4MGQ,OPEN,On-Air,Analog/analog,,,,505502,,On-Air,2023-04-04
145.41,144.81,-,100,100,Williamsburg,(independent),37.2592,-76.6761,WC4R,OPEN,On-Air,YSF/analog,,,,,Wide area,On-Air,2024-01-12
145.41,144.81,-,100,,Madison,Madison,38.38040161,-78.25749969,AF4CY,OPEN,On-Air,Analog/analog,,,,,,On-Air,2018-11-29
