Output Freq,Input Freq,Offset,Uplink Tone,Downlink Tone,Location,County,Lat,Long,Call,Use,Op Status,Mode,Digital Access,EchoLink,IRLP,AllStar,Coverage,Status,Last Update
145.41,144.81,-,103.5,,Roanoke - Poor Mountain,Roanoke,37.1989,-80.1506,N4VL,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-06-24
145.43,144.83,-,74.4,74.4,Richmond - WTVR-TV Tower,(independent),37.56629944,-77.47609711,KG4MRA,OPEN,On-Air,YSF/analog,,,,,Wide area,On-Air,2021-11-04
145.45,144.85,-,,,Kilmarnock - Fire station,Lancaster,37.71080017,-76.38269806,W4GSF,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-08-27
145.45,144.85,-,136.5,136.5,Montebello - Whetstone Ridge Ranger Station,Nelson,37.8698242,-79.146582,WW4GW,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-06-16
145.45,144.85,-,,,Haymarket,Prince William,38.81209946,-77.63639832,W4BRM,OPEN,On-Air,DStar,,,,,,On-Air,2022-05-04
145.47,144.87,-,107.2,,Arlington,Arlington,38.88000107,-77.10679626,W4WVP,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-10-22
145.47,144.87,-,151.4,151.4,Greene - Flat Top Mountain,Greene,38.31200027,-78.45249939,AA4DH,OPEN,On-Air,Analog/analog,,,,,Wide area,On-Air,2024-06-05
145.47,144.87,-,82.5,,South Hill - Community Mem Hospital,Mecklenburg,36.77997208,-78.25102997,W4CMH,OPEN,Off-Air,Analog/analog,,,,,,Off-Air,2024-04-19
145.49,144.89,-,100,,Hampton,(independent),37.0298996,-76.34519958,KE4UP,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-12-21
145.49,144.89,-,136.5,136.5,Amherst - Buffalo Ridge,Amherst,37.53287,-78.97474,K4CQ,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-03-15
145.49,144.89,-,131.8,131.8,Pennington Gap - Airport,Lee,36.746581,-83.039039,KE4PVL,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-02-25
145.58,145.58,x,88.5,,Williamsburg,York,37.14120102,-76.45149994,K4TJS,OPEN,Unknown,Analog/analog,,,4358,,,Unknown,2024-10-29
146.61,146.01,-,162.2,,Chesapeake - Bowers Hill,(independent),36.77035609,-76.37879,W4CAR,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-02-06
146.61,146.01,-,136.5,CSQ,Lynchburg - Candlers Mountain,Campbell,37.34889984,-79.16819763,N3OG,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-08-29
146.625,146.025,-,107.2,107.2,Falls Church,Arlington,38.87296,-77.160115,W4AVA,OPEN,On-Air,Analog/analog,,,,,Wide area,On-Air,2023-01-28
146.625,146.025,-,131.8,,"New Market - Appalachian Trail, Luray Caverns",Page,38.60078,-78.63255,N4YSA,OPEN,On-Air,YSF/analog,,,,,Wide area,On-Air,2023-11-05
146.625,146.025,-,100,100,Jarrett,Sussex,36.81430054,-77.46829987,N4LLE,OPEN,On-Air,Analog/analog,,,,,,On-Air,2023-08-14
146.64,146.04,-,107.2,107.2,Salem - Fort Lewis Mountain,Roanoke,37.30833321,-80.1613884,WB8BON,OPEN,On-Air,Analog/analog,,,,,,On-Air,2023-12-20
146.64,146.04,-,103.5,103.5,Marion,Smyth,36.83480072,-81.51480103,KM4X,OPEN,On-Air,YSF/analog,,,,,,On-Air,2019-11-28
146.655,146.055,-,141.3,141.3,Alexandria - George Washington National Masonic Memorial,(independent),38.80749893,-77.06590271,K4US,OPEN,On-Air,YSF/analog,,,,,,On-Air,2023-04-04
146.655,146.055,-,,,Lynchburg - Tobacco Row Mtn,Amherst,37.56529999,-79.19059753,WA4RTS,OPEN,On-Air,DMR,1,,,,,On-Air,2019-12-13
146.67,146.07,-,173.8,,Hampton - NASA Gantry,(independent),37.10160065,-76.38929749,KG4NJA,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-08-08
146.67,146.07,-,114.8,114.8,Stanley - Shenandoah National Park,Page,38.57778,-78.50889,W4GSB,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-07-02
146.685,146.085,-,100,100,Bedford - Apple Orchard Mtn,Botetourt,37.51750183,-79.51049805,WA1ZMS,OPEN,On-Air,Analog/analog,,,,,Wide area,On-Air,2023-04-04
146.685,146.085,-,110.9,,Tysons Corner,Fairfax,38.9236,-77.20606,K4HTA,OPEN,On-Air,Analog/analog,,633487,,,Wide area,On-Air,2022-10-06
146.7,146.1,-,131.8,,Staunton,Augusta,38.14960098,-79.07170105,KD4WWF,OPEN,On-Air,Analog/analog,,,,,,On-Air,2019-03-25
146.7,146.1,-,77,,Leesburg,Loudoun,39.11569977,-77.56359863,WA4TXE,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-03-11
146.7,146.1,-,107.2,,Danville - White Oak Mtn,Pittsylvania,36.742484,-79.384103,K4AU,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-08-31
146.715,146.115,-,,,Walkerton,King & Queen,37.72610092,-77.02310181,W4TTL,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-01-02
146.715,146.115,-,,,Blacksburg - Brush Mountain,Montgomery,37.26350021,-80.46549988,W9KIC,OPEN,On-Air,Analog/analog,,959136,,,,On-Air,2022-12-24
146.715,146.115,-,146.2,,Mount Jackson,Shenandoah,38.7458992,-78.64219666,KB6VAA,OPEN,On-Air,Analog/analog,,208517,,,,On-Air,2022-01-19
146.73,146.13,-,100,,Hampton - Executive Towers,(independent),37.0298996,-76.34519958,W4QR,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-09-08
146.73,146.13,-,151.4,,Charlottesville - Carters Mountain,Albemarle,37.97900009,-78.48970032,K4DND,OPEN,On-Air,Analog/analog,,,,,,On-Air,2019-08-14
146.745,146.145,-,131.8,,Franklin,(independent),36.67770004,-76.92250061,N4WFU,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-10-07
146.745,146.145,-,107.2,107.2,King George,King George,38.28290176,-77.19730377,W4KGC,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-05-26
146.745,146.145,-,107.2,107.2,Roanoke - Poor Mountain,Roanoke,37.18999863,-80.15830231,K1GG,OPEN,On-Air,Analog/analog,,871755,,,Wide area,On-Air,2022-08-26
146.76,145.16,-,151.4,,Covesville - Heard Mountain,Albemarle,37.92990112,-78.73940277,WA4TFZ,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-05-23
146.76,146.16,-,118.8,118.8,Williamsburg,James City,37.27069855,-76.70749664,KB4ZIN,OPEN,On-Air,Analog/analog,,,,53935,,On-Air,2023-04-16
146.775,146.175,-,103.5,103.5,Hillsville,Carroll,36.6472,-80.6792,K4EZ,OPEN,On-Air,Analog/analog,,146895,4027,,Wide area,On-Air,2023-12-18
146.775,146.175,-,110.9,110.9,King George - Locust Point,King George,38.3035,-77.08666667,KC8VFN,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-09-08
146.79,146.19,-,100,100,Suffolk - Old WTKR-TV Analog Tower,(independent),36.80899811,-76.50309753,N4SD,OPEN,On-Air,YSF/analog,,,8134,,,On-Air,2023-04-17
146.79,146.19,-,77,77,Fairfax,Fairfax,38.85749817,-77.3628006,NV4FM,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-09-17
146.805,146.205,-,107.2,,Covington - Warm Springs Mountain,Bath,37.99369812,-79.80750275,W4COV,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-09-24
146.82,146.22,-,162.2,162.2,Chesapeake - Greenbriar,(independent),36.75260162,-76.22979736,W4CAR,OPEN,On-Air,YSF/analog,,,,,,On-Air,2022-07-13
146.82,146.22,-,146.2,146.2,Winchester - Great North Mountain,Frederick,39.2112999,-78.3483963,W4RKC,OPEN,On-Air,YSF/analog,,,,,,On-Air,2021-07-24
146.82,146.22,-,136.5,136.5,Wintergreen - Wintergreen Resort,Nelson,37.9165556,-78.9548889,WW4GW,OPEN,On-Air,Analog/analog,,,,,Wide area,On-Air,2024-06-16
146.82,146.22,-,103.5,103.5,Gate City - Clinch Mountain,Scott,36.63790131,-82.58100128,K4GV,OPEN,On-Air,YSF,,838250,,,,On-Air,2020-10-23
146.835,146.235,-,,,Grundy - Big A Mtn,Buchanan,37.2778886,-82.0990223,KN4QOH,OPEN,On-Air,Analog/analog,,,,,Wide area,On-Air,2023-04-16
146.835,146.235,-,100,,Kilmarnock,Lancaster,37.72380066,-76.39109802,W4NNK,OPEN,On-Air,Analog/analog,,,,,,On-Air,2023-04-02
146.85,146.25,-,100,100,Portsmouth - Naval Hospital,(independent),36.84389877,-76.30500031,W4POX,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-11-11
146.85,146.25,-,131.8,131.8,Staunton - Hermitage,(independent),38.15729904,-78.95220184,WA4ZBP,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-04-05
146.865,146.265,-,,,Manassas - NOVEC Communications Tower,Prince William,38.7826004,-77.5062027,W4OVH,OPEN,On-Air,DStar,,,,,,On-Air,2022-10-05
146.865,146.265,-,103.5,103.5,Max Meadows - Hamilton's Knob,Wythe,36.965731,-80.898373,K4IJ,OPEN,Testing,Analog/analog,,,,,,Testing,2023-04-10
146.88,146.28,-,74.4,74.4,"Richmond - WCVE Tower (Bon Air, VA)",Chesterfield,37.5121994,-77.60109711,W4RAT,OPEN,On-Air,YSF/analog,,,,,,On-Air,2024-01-22
146.88,146.28,-,107.2,107.2,Salem - 12 O'Clock Knob,Roanoke,37.252637,-80.08232,KF4RGH,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-04-12
146.895,146.295,-,141.3,CSQ,Virginia Beach,(independent),36.84260178,-76.13339996,W4KXV,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-06-30
146.895,146.295,-,151.4,151.4,Crozet - Bucks Elbow Mountain,Albemarle,38.104599,-78.74479675,WA4TFZ,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-05-25
146.895,146.295,-,100,100,Independence - Point Lookout,Grayson,36.6223478,-81.150923,WZ8E,OPEN,On-Air,Analog/analog,,,,,Wide area,On-Air,2023-06-17
146.895,146.295,-,110.9,110.9,Montross,Westmoreland,38.116173,-76.8884504,KF4AH,OPEN,On-Air,Analog/analog,,,,,,On-Air,2023-03-09
146.91,146.31,-,77,77,Tysons Corner,Fairfax,38.91870117,-77.23110199,NV4FM,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-03-17
146.91,146.31,-,77,77,Mountain Lake - Bald Knob,Giles,37.35010147,-80.53720093,KD4BNQ,OPEN,On-Air,YSF/analog,1,,,,,On-Air,2024-03-22
146.925,146.325,-,,,Hampton,(independent),37.0298996,-76.34519958,K4TM,OPEN,Unknown,Analog/analog,,,,,,Unknown,2020-06-15
146.925,146.325,-,151.4,151.4,Charlottesville - Martha Jefferson Hospital,Albemarle,38.02280045,-78.44400024,WA4TFZ,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-05-23
146.94,146.34,-,74.4,74.4,Richmond - James Monroe Building,(independent),37.53699875,-77.42939758,KN4SKI,OPEN,On-Air,YSF/analog,,,,,,On-Air,2019-04-02
146.94,146.34,-,107.2,107.2,Roanoke - Long Ridge,Roanoke,37.23764,-80.04092,W4KDN,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-03-18
146.955,146.355,-,136.5,136.5,Farmville - Water Tower,Cumberland,37.31439972,-78.39080048,WW4GW,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-06-16
146.955,146.355,-,100,100,Bluefield - Oneida Peak,Tazewell,37.16579819,-81.41359711,WZ8E,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-05-19
146.97,146.37,-,141.3,,Virginia Beach - Fire Station #10,(independent),36.8144989,-76.18830109,W4KXV,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-08-27
146.97,146.37,-,91.5,91.5,Covington - Warm Springs Mountain,Bath,37.99369812,-79.80750275,KF4YLM,OPEN,On-Air,Analog/analog,,871755,,,Wide area,On-Air,2019-03-28
146.97,146.37,-,,,Fancy Gap - Beamers Knob,Carroll,36.6757419,-80.744205,W4BAD,OPEN,Unknown,Analog/analog,,1908,,52523,,Unknown,2020-10-17
146.97,146.37,-,100,,Manassas,Prince William,38.783558,-77.522406,W4OVH,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-04-13
146.985,146.385,-,,,Petersburg,(independent),37.22790146,-77.40190125,KE4SCS,OPEN,On-Air,YSF/analog,,,,,,On-Air,2020-12-09
146.985,146.385,-,107.2,107.2,Roanoke - Poor Mountain,Roanoke,37.19760132,-80.15229797,W4CA,OPEN,On-Air,Analog/analog,,,,,Wide area,On-Air,2022-07-20
147,146.4,-,100,100,Newport News - Riverside Regional Medical Center,(independent),37.06370163,-76.48329926,WN4HRT,OPEN,On-Air,YSF/analog,,,,,,On-Air,2021-08-27
147,147.6,+,77,77,South Hill,Mecklenburg,36.73720169,-78.2071991,KB2AHZ,OPEN,On-Air,Analog/analog,,331983,8187,,,On-Air,2020-09-24
147.015,147.615,+,103.5,103.5,Wytheville - Walker Mountain,Bland,37.02474,-81.1728,K4EZ,OPEN,On-Air,Analog/analog,,,,,,On-Air,2023-04-06
147.015,147.615,+,79.7,79.7,Fredericksburg - Chancellor Landfill,Spotsylvania,38.27529907,-77.54239655,K4TS,OPEN,On-Air,Analog/analog,,,,,,On-Air,2023-01-10
147.015,146.415,-,88.5,88.5,Norton,Wise,36.9333992,-82.6289978,WB4NKM,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-06-16
147.03,147.63,+,79.7,79.7,Madison - Blakey Ridge,Madison,38.42796091,-78.33751785,KX4O,OPEN,On-Air,Analog/analog,,120408,,58692,,On-Air,2024-11-10
147.03,147.63,+,100,CSQ,Surry,Surry,37.123449,-76.867479,WT4EN,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-11-01
147.045,147.645,+,131.8,131.8,Staunton - Elliott Knob,Augusta,38.1651001,-79.31400299,KG4HOT,OPEN,On-Air,Analog/analog,,,,,Wide area,On-Air,2021-05-18
147.045,147.645,+,103.5,103.5,Hillsville - VA,Carroll,36.7412667,-80.722097,N4DN,OPEN,On-Air,Analog/analog,,146895,4027,,Wide area,On-Air,2023-12-18
147.06,146.46,-,82.5,,South Boston,Halifax,36.64602661,-78.75783539,KF4AGO,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-08-12
147.06,147.66,+,74.4,74.4,Beaverdam - Ashland Berry Farm,Hanover,37.8614006,-77.53970337,KD4RJN,OPEN,On-Air,YSF/analog,,,,,,On-Air,2020-11-12
147.075,147.675,+,100,,Norfolk - Norfolk Waterfront,(independent),36.85079956,-76.2858963,KC2HTT,OPEN,On-Air,YSF/analog,,,,,,On-Air,2021-09-08
147.075,147.675,+,131.8,131.8,Waynesboro  - Bear Den Mountain,Augusta,38.06480026,-78.8042984,W4PNT,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-03-03
147.075,147.675,+,D712,D712,Christiansburg,Montgomery,37.103333,-80.376667,KD4ADL,OPEN,On-Air,Analog/analog,,,,,,On-Air,2023-01-23
147.075,147.675,+,100,100,"Honaker - Big A Mountain, VA",Russell,37.05210114,-82.03549957,KM4HDM,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-04-19
147.09,146.49,-,,,Hopewell,(independent),37.3042984,-77.28720093,KG4DCX,OPEN,Unknown,YSF,,,,,,Unknown,2022-09-10
147.09,147.69,+,103.5,,Galax,Carroll,36.7093135,-80.0783278,W4BRC,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-06-09
147.105,147.705,+,136.5,136.5,Bedford - Thaxton Mountain,Bedford,37.3144989,-79.63400269,WD4KQI,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-07-20
147.105,147.705,+,118.8,118.8,Williamsburg,James City,37.27069855,-76.70749664,KB4ZIN,OPEN,On-Air,Analog/analog,,,4943,,,On-Air,2021-08-27
147.105,147.705,+,100,,Tazewell - Morris Knob,Tazewell,37.0495592,-81.6167799,WZ8E,Open,Testing,Analog/analog,,,,,,Testing,2023-06-16
147.12,147.72,+,107.2,,Martinsville - Chestnut Knob,Henry,36.61375,-79.91727,K4MVA,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-06-20
147.12,147.72,+,146.2,146.2,Gordonsville - Gibson Mountain,Orange,38.18579865,-78.15450287,W4CUL,OPEN,On-Air,P25/analog,293,300136,,,,On-Air,2019-03-25
147.135,147.735,+,107.2,107.2,Richmond - VCU Main Hospital,(independent),37.5393569,-77.4307255,KC4VDZ,OPEN,Unknown,Analog/analog,,,,,,Unknown,2022-03-11
147.135,147.735,+,100,100,Pearisburg - Dismal Peak,Giles,37.24739838,-80.85630035,KD4BNQ,OPEN,On-Air,YSF/analog,1,,,,,On-Air,2024-03-22
147.15,147.75,+,88.5,88.5,Clinchco,Dickenson,37.16120148,-82.35990143,KB4RFN,OPEN,Unknown,Analog/analog,,,,,,Unknown,2021-11-27
147.165,147.765,+,100,,Newport News,(independent),37.0727005,-76.49680328,W4CM,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-08-27
147.165,147.765,+,167.9,167.9,Warrenton,Fauquier,38.71350098,-77.79530334,W4VA,OPEN,On-Air,Analog/analog,,883791,,46212,,On-Air,2023-01-10
147.165,147.765,+,,,Salem - Fort Lewis Mountain,Roanoke,37.3083,-80.1613,WB4EOT,OPEN,On-Air,DMR,1,,,,Wide area,On-Air,2023-12-07
147.18,147.78,+,100,,Monterey - Monterey Mountain,Highland,38.42095,-79.60616,WD4ITN,OPEN,On-Air,Analog/analog,,955383,,,,On-Air,2024-03-18
147.18,147.78,+,103.5,103.5,Radford - Cloyd's Mountain,Pulaski,37.17869949,-80.7276001,N4NRV,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-04-18
147.195,147.795,+,136.5,136.5,Lynchburg - Tobacco Row Mountain,Amherst,37.56549835,-79.19029999,WA4RTS,OPEN,On-Air,Analog/analog,,808227,,,,On-Air,2022-07-31
147.195,147.795,+,100,100,Smithfield - Isle of Wight Courthouse,Isle of Wight,36.90890121,-76.70359802,WT4RA,OPEN,On-Air,YSF/analog,,88373,,,Wide area,On-Air,2022-12-23
147.21,147.81,+,,,Craddockville,Accomack,37.58179855,-75.8687973,N4TIK,OPEN,On-Air,DMR,1,,,,,On-Air,2019-12-13
147.21,147.81,+,110.9,,Falls Church - Inova Fairfax Hospital,Fairfax,38.857778,-77.2275,W4CIA,OPEN,On-Air,YSF/analog,,,,,,On-Air,2022-07-02
147.21,147.81,+,114.8,114.8,Floyd,Floyd,36.91650009,-80.31620026,W4FCV,OPEN,On-Air,YSF/analog,,,,,,On-Air,2019-12-10
147.225,147.825,+,,,Hampton,(independent),37.0298996,-76.34519958,KA4VXR,OPEN,On-Air,DMR,1,,,,,On-Air,2021-10-16
147.225,147.825,+,131.8,,Harrisonburg - Little North Mountain,Rockingham,38.56409836,-78.9496994,K4KLH,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-04-05
147.24,147.84,+,107.2,107.2,Elk Creek - Iron Mtn,Grayson,36.74829865,-81.32920074,N4MGQ,OPEN,On-Air,Analog/analog,,,,505503,,On-Air,2022-04-24
147.24,147.84,+,74.4,74.4,South Hill,Mecklenburg,36.7261,-78.1397,WA4FC,OPEN,On-Air,Analog/analog,,,,,,On-Air,2023-12-08
147.24,147.84,+,107.2,107.2,Woodbridge,Prince William,38.68569946,-77.31610107,W4IY,OPEN,On-Air,Analog/analog,,615284,,52951,,On-Air,2022-03-27
147.255,147.855,+,,,Richmond,(independent),37.53979874,-77.43900299,W4FJ,OPEN,On-Air,DStar,,,,,,On-Air,2024-11-27
147.255,147.855,+,156.7,156.7,Accomac,Accomack,37.72060013,-75.67040253,K4BW,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-03-22
147.255,147.855,+,,,Honaker,Russell,36.99769974,-82.0082016,KD4JTK,OPEN,On-Air,Analog/analog,,,,,,On-Air,2023-06-16
147.27,147.87,+,203.5,203.5,Gum Spring,Goochland,37.79354,-77.93022,WB4IKL,OPEN,On-Air,YSF/analog,,,,,,On-Air,2022-05-07
147.285,147.885,+,107.2,,Martinsville - Chestnut Knob,Henry,36.61349869,-79.91790009,K4MVA,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-08-31
147.3,147.9,+,100,100,Virginia Beach,(independent),36.85290146,-75.97799683,WN4HRT,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-01-30
147.3,147.9,+,146.2,,Bluemont - Blue Ridge,Loudoun,39.08473,-77.86013,N3JLT,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-04-24
147.3,147.9,+,110.9,110.9,Lexington - Rocky Mountain,Rockbridge,37.7958,-79.1808,KD4ADL,OPEN,Testing,Analog/analog,,,,,Wide area,Testing,2023-05-20
147.315,147.915,+,107.2,107.2,Alexandria,(independent),38.83470154,-77.09770203,W4HFH,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-12-01
147.315,147.915,+,,,Grundy,Buchanan,37.291393,-82.104088,K4NRR,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-03-30
147.315,147.915,+,74.4,74.4,Powhatan - County watertower,Powhatan,37.549371,-77.927279,N4POW,OPEN,On-Air,YSF/analog,,,,,,On-Air,2022-05-06
147.315,147.915,+,131.8,131.8,Basye - Great North Mountain,Shenandoah,38.8168869,-78.76332855,K4MRA,OPEN,On-Air,YSF/analog,,,,,,On-Air,2022-01-19
147.33,147.93,+,203.5,,Chantilly - Dulles Airport,Loudoun,38.95059967,-77.44809723,K4IAD,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-07-02
147.33,147.93,+,100,,Heathsville,Northumberland,37.91559982,-76.47280121,W4NNK,OPEN,On-Air,Analog/analog,,,,,,On-Air,2021-08-27
147.33,147.93,+,CSQ,CSQ,Lexington - Rocky Mountain,Rockbridge,37.79529953,-79.18070221,W4ROC,OPEN,On-Air,YSF/analog,,,,,,On-Air,2022-07-31
147.345,147.945,+,156.7,156.7,Eastville,Northampton,37.3526001,-75.94580078,KN4GE,OPEN,On-Air,Analog/analog,,,,,,On-Air,2019-11-13
147.345,147.945,+,167.9,,Quantico,Prince William,38.53170013,-77.44519806,K3FBI,OPEN,On-Air,P25/analog,,,,,,On-Air,2022-04-05
147.345,147.945,+,103.5,103.5,Abingdon,Washington,36.70980072,-81.97730255,NM4L,OPEN,On-Air,Analog/analog,,,,,,On-Air,2016-06-29
147.36,147.96,-,,,Stuarts Draft - Wilda,Augusta,38.0087242,-79.1033045,KB4OLM,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-12-06
147.36,147.96,+,CSQ,CSQ,Chester,Chesterfield,37.35680008,-77.4417038,KA4CBB,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-09-28
147.37,147.97,+,131.8,131.8,Reston - The Atrium,Fairfax,38.95169,-77.33322,W8RBJ,OPEN,On-Air,Analog/analog,,590694,,,,On-Air,2023-10-09
147.375,147.975,+,131.8,131.8,Norfolk,(independent),36.91429901,-76.25299835,W4VB,OPEN,On-Air,Analog/analog,,,,,,On-Air,2022-12-14
147.375,147.975,+,100,CSQ,Pearisburg - Giles County Court House,Giles,37.32649994,-80.73509979,W4NRV,OPEN,On-Air,Analog/analog,,,,,,On-Air,2015-09-09
147.375,147.975,+,79.7,79.7,Stafford,Stafford,38.467458,-77.460679,WS4VA,OPEN,On-Air,Analog/analog,,,,,,On-Air,2020-04-21
147.39,147.99,+,74.4,74.4,North Chesterfield,(independent),37.18809891,-77.35749817,WA4FC,OPEN,On-Air,Analog/analog,,,,,Wide area,On-Air,2024-10-24
147.42,147.42,x,103.5,,Wytheville - Big Walker Mountain,Wythe,37.0316599,-81.14684,N4VL,OPEN,On-Air,Analog/analog,,,,,,On-Air,2024-04-27